author_id;author_name;institution;country;continent;paper_id;paper_title;paper_year;;;;
a046;Lingyun Yu;Xi'an Jiaotong-Liverpool University;China;Asia;266;MetaGlyph: Automatic Generation of Metaphoric Glyph-based Visualization;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;266;MetaGlyph: Automatic Generation of Metaphoric Glyph-based Visualization;2022;;;;
a011;Dazhen Deng;Zhejiang University;China;Asia;267;In Defence of Visual Analytics Systems: Replies to Critics;2022;;;;
a018;Furui Cheng;Hong Kong University of Science and Technology;China;Asia;267;In Defence of Visual Analytics Systems: Replies to Critics;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;267;In Defence of Visual Analytics Systems: Replies to Critics;2022;;;;
a068;Shixia Liu;Tsinghua University;China;Asia;267;In Defence of Visual Analytics Systems: Replies to Critics;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;267;In Defence of Visual Analytics Systems: Replies to Critics;2022;;;;
a099;Zhutian Chen;Harvard University;United States;North America;273;Sporthesia: Augmenting Sports Videos Using Natural Language;2022;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;273;Sporthesia: Augmenting Sports Videos Using Natural Language;2022;;;;
a039;Johanna Beyer;Harvard University;United States;North America;273;Sporthesia: Augmenting Sports Videos Using Natural Language;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;273;Sporthesia: Augmenting Sports Videos Using Natural Language;2022;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;273;Sporthesia: Augmenting Sports Videos Using Natural Language;2022;;;;
a011;Dazhen Deng;Zhejiang University;China;Asia;274;DashBot: Insight-Driven Dashboard Generation Based on Deep Reinforcement Learning;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;274;DashBot: Insight-Driven Dashboard Generation Based on Deep Reinforcement Learning;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;274;DashBot: Insight-Driven Dashboard Generation Based on Deep Reinforcement Learning;2022;;;;
a036;Jiazhi Xia;Central South University;China;Asia;276;Interactive Visual Cluster Analysis by Contrastive Dimensionality Reduction;2022;;;;
a038;Jing Wu;Cardiff University;United Kingdom;Europe;276;Interactive Visual Cluster Analysis by Contrastive Dimensionality Reduction;2022;;;;
a092;Ying Zhao;Central South University;China;Asia;276;Interactive Visual Cluster Analysis by Contrastive Dimensionality Reduction;2022;;;;
a080;Wei Chen;Zhejiang University;China;Asia;276;Interactive Visual Cluster Analysis by Contrastive Dimensionality Reduction;2022;;;;
a099;Zhutian Chen;Harvard University;United States;North America;278;Exploring Interactions with Printed Data Visualizations in Augmented Reality;2022;;;;
a003;Benjamin Bach;University of Edinburgh;United Kingdom;Europe;278;Exploring Interactions with Printed Data Visualizations in Augmented Reality;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;United States;North America;278;Exploring Interactions with Printed Data Visualizations in Augmented Reality;2022;;;;
a098;Zhen Wen;Zhejiang University;China;Asia;279;Effects of View Layout on Situated Analytics for Multiple-View Representations in Immersive Visualization;2022;;;;
a055;Mingliang Xu;Zhengzhou University;China;Asia;279;Effects of View Layout on Situated Analytics for Multiple-View Representations in Immersive Visualization;2022;;;;
a080;Wei Chen;Zhejiang University;China;Asia;279;Effects of View Layout on Situated Analytics for Multiple-View Representations in Immersive Visualization;2022;;;;
a011;Dazhen Deng;Zhejiang University;China;Asia;282;OBTracker: Visual Analytics of Off-ball Movements in Basketball;2022;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;282;OBTracker: Visual Analytics of Off-ball Movements in Basketball;2022;;;;
a025;Hui Zhang;Zhejiang University;China;Asia;282;OBTracker: Visual Analytics of Off-ball Movements in Basketball;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;282;OBTracker: Visual Analytics of Off-ball Movements in Basketball;2022;;;;
a091;Yang Shi;Tongji University;China;Asia;283;Supporting Expressive and Faithful Pictorial Visualization Design with Visual Style Transfer;2022;;;;
a056;Nan Cao;Tongji University;China;Asia;283;Supporting Expressive and Faithful Pictorial Visualization Design with Visual Style Transfer;2022;;;;
a025;Hui Zhang;Zhejiang University;China;Asia;288;Tac-Trainer: A Visual Analytics System for IoT-based Racket Sports Training;2022;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;288;Tac-Trainer: A Visual Analytics System for IoT-based Racket Sports Training;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;288;Tac-Trainer: A Visual Analytics System for IoT-based Racket Sports Training;2022;;;;
a090;Xumeng Wang;Nankai University;China;Asia;289;HetVis: A Visual Analysis Approach for Identifying Data Heterogeneity in Horizontal Federated Learning;2022;;;;
a080;Wei Chen;Zhejiang University;China;Asia;289;HetVis: A Visual Analysis Approach for Identifying Data Heterogeneity in Horizontal Federated Learning;2022;;;;
a036;Jiazhi Xia;Central South University;China;Asia;289;HetVis: A Visual Analysis Approach for Identifying Data Heterogeneity in Horizontal Federated Learning;2022;;;;
a098;Zhen Wen;Zhejiang University;China;Asia;289;HetVis: A Visual Analysis Approach for Identifying Data Heterogeneity in Horizontal Federated Learning;2022;;;;
a042;João Rulff;New York University;United States;North America;290;Calibrate: Interactive Analysis of Probabilistic Model Output;2022;;;;
a010;Cláudio T. Silva;New York University;United States;North America;290;Calibrate: Interactive Analysis of Probabilistic Model Output;2022;;;;
a033;Jason K. Wong;Hong Kong University of Science and Technology;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a090;Xumeng Wang;Nankai University;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a073;Siwei Tan;Zhejiang University;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a071;Siming Chen;Fudan University;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a080;Wei Chen;Zhejiang University;China;Asia;291;CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data;2022;;;;
a008;Chenyang Zhang;ShanghaiTech University;China;Asia;292;PromotionLens: Inspecting Promotion Strategies of Online E-commerce via Visual Analytics;2022;;;;
a087;Xiaomeng Fan;ShanghaiTech University;China;Asia;292;PromotionLens: Inspecting Promotion Strategies of Online E-commerce via Visual Analytics;2022;;;;
a086;Xiaojuan Ma;Hong Kong University of Science and Technology;China;Asia;292;PromotionLens: Inspecting Promotion Strategies of Online E-commerce via Visual Analytics;2022;;;;
a060;Quan Li;ShanghaiTech University;China;Asia;292;PromotionLens: Inspecting Promotion Strategies of Online E-commerce via Visual Analytics;2022;;;;
a090;Xumeng Wang;Nankai University;China;Asia;293;DPVisCreator: Incorporating Pattern Constraints to Privacy-preserving Visualizations via Differential Privacy;2022;;;;
a033;Jason K. Wong;Hong Kong University of Science and Technology;United Kingdom;Europe;293;DPVisCreator: Incorporating Pattern Constraints to Privacy-preserving Visualizations via Differential Privacy;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;United Kingdom;Europe;293;DPVisCreator: Incorporating Pattern Constraints to Privacy-preserving Visualizations via Differential Privacy;2022;;;;
a080;Wei Chen;Zhejiang University;China;Asia;293;DPVisCreator: Incorporating Pattern Constraints to Privacy-preserving Visualizations via Differential Privacy;2022;;;;
a091;Yang Shi;Tongji University;China;Asia;296;Diverse Interaction Recommendation for Public Users Exploring Multi-view Visualization using Deep Learning;2022;;;;
a056;Nan Cao;Tongji University;China;Asia;296;Diverse Interaction Recommendation for Public Users Exploring Multi-view Visualization using Deep Learning;2022;;;;
a071;Siming Chen;Fudan University;China;Asia;296;Diverse Interaction Recommendation for Public Users Exploring Multi-view Visualization using Deep Learning;2022;;;;
a030;Jane Hoffswell;Adobe Research;United States;North America;298;Comparison Conundrum and the Chamber of Visualizations: An Exploration of How Language Influences Visual Design;2022;;;;
a012;Di Weng;Microsoft Research Asia (MSRA);China;Asia;300;Rigel: Transforming Tabular Data by Declarative Mapping;2022;;;;
a089;Xinhuan Shu;Hong Kong University of Science and Technology;China;Asia;300;Rigel: Transforming Tabular Data by Declarative Mapping;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;300;Rigel: Transforming Tabular Data by Declarative Mapping;2022;;;;
a072;Simon Warchol;Harvard University;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a061;Robert Krüger;Harvard University;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a019;Giorgio Gaglia;Harvard Medical School;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a031;Jared Jessup;Harvard University;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a004;Cecily C. Ritch;Harvard Medical School;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a040;John Hoffer;Harvard Medical School;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a034;Jeremy Muhlich;Harvard Medical School;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a065;Sandro Santagata;Harvard Medical School;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a058;Peter K. Sorger;Harvard Medical School;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;301;Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data;2022;;;;
a070;Shunan Guo;Adobe Research;United States;North America;309;Evaluating the Use of Uncertainty Visualisations for Imputations of Data Missing At Random in Scatterplots;2022;;;;
a030;Jane Hoffswell;Adobe Research;United States;North America;309;Evaluating the Use of Uncertainty Visualisations for Imputations of Data Missing At Random in Scatterplots;2022;;;;
a052;Matthew Kay;Northwestern University;United States;North America;309;Evaluating the Use of Uncertainty Visualisations for Imputations of Data Missing At Random in Scatterplots;2022;;;;
a055;Mingliang Xu;Zhengzhou University;China;Asia;310;Revealing the Semantics of Data Wrangling Scripts With Comantics;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;310;Revealing the Semantics of Data Wrangling Scripts With Comantics;2022;;;;
a082;Weiwei Cui;Microsoft Research Asia (MSRA);China;Asia;316;Erato: Cooperative Data Story Editing via Fact Interpolation;2022;;;;
a091;Yang Shi;Tongji University;China;Asia;316;Erato: Cooperative Data Story Editing via Fact Interpolation;2022;;;;
a056;Nan Cao;Tongji University;China;Asia;316;Erato: Cooperative Data Story Editing via Fact Interpolation;2022;;;;
a091;Yang Shi;Tongji University;China;Asia;318;Breaking the Fourth Wall of Data Stories through Interaction;2022;;;;
a056;Nan Cao;Tongji University;China;Asia;318;Breaking the Fourth Wall of Data Stories through Interaction;2022;;;;
a051;Mashael AlKadi;University of Edinburgh;United Kingdom;Europe;322;Understanding Barriers to Network Exploration with Visualization: A Report from the Trenches;2022;;;;
a079;Uta Hinrichs;University of Edinburgh;United Kingdom;Europe;322;Understanding Barriers to Network Exploration with Visualization: A Report from the Trenches;2022;;;;
a003;Benjamin Bach;University of Edinburgh;United Kingdom;Europe;322;Understanding Barriers to Network Exploration with Visualization: A Report from the Trenches;2022;;;;
a006;Charles Perin;University of Victoria;Canada;North America;332;KiriPhys: Exploring New Data Physicalization Opportunities;2022;;;;
a067;Sheelagh Carpendale;Simon Fraser University;Canada;North America;332;KiriPhys: Exploring New Data Physicalization Opportunities;2022;;;;
a012;Di Weng;Microsoft Research Asia (MSRA);China;Asia;335;ECoalVis: Visual Analysis of Control Strategies in Coal-fired Power Plants;2022;;;;
a100;Zikun Deng;Zhejiang University;China;Asia;335;ECoalVis: Visual Analysis of Control Strategies in Coal-fired Power Plants;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;335;ECoalVis: Visual Analysis of Control Strategies in Coal-fired Power Plants;2022;;;;
a018;Furui Cheng;Hong Kong University of Science and Technology;China;Asia;339;Polyphony: an Interactive Transfer Learning Framework for Single-Cell Data Analysis;2022;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;339;Polyphony: an Interactive Transfer Learning Framework for Single-Cell Data Analysis;2022;;;;
a069;Shuainan Ye;Zhejiang University;China;Asia;340;PuzzleFixer: A Visual Reassembly System for Immersive Fragments Restoration;2022;;;;
a099;Zhutian Chen;Harvard University;United States;North America;340;PuzzleFixer: A Visual Reassembly System for Immersive Fragments Restoration;2022;;;;
a084;Xiangtong Chu;Zhejiang University;China;Asia;340;PuzzleFixer: A Visual Reassembly System for Immersive Fragments Restoration;2022;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;340;PuzzleFixer: A Visual Reassembly System for Immersive Fragments Restoration;2022;;;;
a094;Yong Wang;Singapore Management University;Singapore;Asia;341;Taurus: Towards a Unified Force Representation and Universal Solver for Graph Layout;2022;;;;
a057;Oliver Deussen;University of Konstanz;Germany;Europe;341;Taurus: Towards a Unified Force Representation and Universal Solver for Graph Layout;2022;;;;
a097;Yunhai Wang;Shandong University;China;Asia;341;Taurus: Towards a Unified Force Representation and Universal Solver for Graph Layout;2022;;;;
a086;Xiaojuan Ma;Hong Kong University of Science and Technology;China;Asia;365;RankAxis: Towards a Systematic Combination of Projection and Ranking in Multi-Attribute Data Exploration;2022;;;;
a060;Quan Li;ShanghaiTech University;China;Asia;365;RankAxis: Towards a Systematic Combination of Projection and Ranking in Multi-Attribute Data Exploration;2022;;;;
a057;Oliver Deussen;University of Konstanz;Germany;Europe;370;SizePairs: Achieving Stable and Balanced Temporal Treemaps using Hierarchical Size-based Pairing;2022;;;;
a097;Yunhai Wang;Shandong University;China;Asia;370;SizePairs: Achieving Stable and Balanced Temporal Treemaps using Hierarchical Size-based Pairing;2022;;;;
a094;Yong Wang;Singapore Management University;Singapore;Asia;377;KG4Vis: A Knowledge Graph-Based Approach for Visualization Recommendation;2021;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;377;KG4Vis: A Knowledge Graph-Based Approach for Visualization Recommendation;2021;;;;
a084;Xiangtong Chu;Zhejiang University;China;Asia;380;TIVEE: Visual Exploration and Explanation of Badminton Tactics in Immersive Visualizations;2021;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;380;TIVEE: Visual Exploration and Explanation of Badminton Tactics in Immersive Visualizations;2021;;;;
a069;Shuainan Ye;Zhejiang University;China;Asia;380;TIVEE: Visual Exploration and Explanation of Badminton Tactics in Immersive Visualizations;2021;;;;
a099;Zhutian Chen;University of California San Diego;United States;North America;380;TIVEE: Visual Exploration and Explanation of Badminton Tactics in Immersive Visualizations;2021;;;;
a025;Hui Zhang;Zhejiang University;China;Asia;380;TIVEE: Visual Exploration and Explanation of Badminton Tactics in Immersive Visualizations;2021;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;380;TIVEE: Visual Exploration and Explanation of Badminton Tactics in Immersive Visualizations;2021;;;;
a088;Xingbo Wang;University of Science and Technology;United States;North America;381;M2Lens: Visualizing and Explaining Multimodal Models for Sentiment Analysis;2021;;;;
a094;Yong Wang;Carnegie Mellon University;United States;North America;381;M2Lens: Visualizing and Explaining Multimodal Models for Sentiment Analysis;2021;;;;
a024;Huamin Qu;University of Science and Technology;United States;North America;381;M2Lens: Visualizing and Explaining Multimodal Models for Sentiment Analysis;2021;;;;
a099;Zhutian Chen;University of California;United States;North America;382;Augmenting Sports Videos with VisCommentator;2021;;;;
a069;Shuainan Ye;Zhejiang University;China;Asia;382;Augmenting Sports Videos with VisCommentator;2021;;;;
a084;Xiangtong Chu;Zhejiang University;China;Asia;382;Augmenting Sports Videos with VisCommentator;2021;;;;
a025;Hui Zhang;Zhejiang University;China;Asia;382;Augmenting Sports Videos with VisCommentator;2021;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;382;Augmenting Sports Videos with VisCommentator;2021;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;382;Augmenting Sports Videos with VisCommentator;2021;;;;
a036;Jiazhi Xia;Central South University;China;Asia;383;Revisiting Dimensionality Reduction Techniques for Visual Cluster Analysis: An Empirical Study;2021;;;;
a097;Yunhai Wang;Shandong University;China;Asia;383;Revisiting Dimensionality Reduction Techniques for Visual Cluster Analysis: An Empirical Study;2021;;;;
a068;Shixia Liu;Tsinghua University;China;Asia;383;Revisiting Dimensionality Reduction Techniques for Visual Cluster Analysis: An Empirical Study;2021;;;;
a100;Zikun Deng;Zhejiang University;China;Asia;387;Compass: Towards Better Causal Analysis of Urban Time Series;2021;;;;
a012;Di Weng;Zhejiang University;China;Asia;387;Compass: Towards Better Causal Analysis of Urban Time Series;2021;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;387;Compass: Towards Better Causal Analysis of Urban Time Series;2021;;;;
a055;Mingliang Xu;Zhengzhou University;China;Asia;387;Compass: Towards Better Causal Analysis of Urban Time Series;2021;;;;
a080;Wei Chen;Zhejiang University;China;Asia;387;Compass: Towards Better Causal Analysis of Urban Time Series;2021;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;387;Compass: Towards Better Causal Analysis of Urban Time Series;2021;;;;
a096;Yun Wang;Microsoft Research Area;United States;North America;390;MultiVision: Designing Analytical Dashboards with Deep Learning Based Recommendation;2021;;;;
a021;Haidong Zhang;Microsoft Research Area;United States;North America;390;MultiVision: Designing Analytical Dashboards with Deep Learning Based Recommendation;2021;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;390;MultiVision: Designing Analytical Dashboards with Deep Learning Based Recommendation;2021;;;;
a013;Dongmei Zhang;Microsoft Research Area;United States;North America;390;MultiVision: Designing Analytical Dashboards with Deep Learning Based Recommendation;2021;;;;
a097;Yunhai Wang;Shandong University;China;Asia;391;KD-Box: Line-segment-based KD-tree for Interactive Exploration of Large-scale Time-Series Data;2021;;;;
a070;Shunan Guo;Adobe Research;United States;North America;393;A Design Space for Applying the Freytag's Pyramid Structure to Data Stories;2021;;;;
a091;Yang Shi;Tongji University;China;Asia;393;A Design Space for Applying the Freytag's Pyramid Structure to Data Stories;2021;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;393;A Design Space for Applying the Freytag's Pyramid Structure to Data Stories;2021;;;;
a056;Nan Cao;Tongji University;China;Asia;393;A Design Space for Applying the Freytag's Pyramid Structure to Data Stories;2021;;;;
a018;Furui Cheng;Hong Kong University of Science and Technology;China;Asia;396;VBridge: Connecting the Dots Between Features and Data to Explain Healthcare Models;2021;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;396;VBridge: Connecting the Dots Between Features and Data to Explain Healthcare Models;2021;;;;
a091;Yang Shi;Tongji University;China;Asia;398;Kineticharts: Augmenting Affective Expressiveness of Charts in Data Stories with Animation Design;2021;;;;
a056;Nan Cao;Tongji University;China;Asia;398;Kineticharts: Augmenting Affective Expressiveness of Charts in Data Stories with Animation Design;2021;;;;
a067;Sheelagh Carpendale;Simon Fraser University;Canada;North America;409;Perception! Immersion! Empowerment! Superpowers as Inspiration for Visualization;2021;;;;
a047;Lu Ying;Zhejiang University;China;Asia;412;GlyphCreator: Towards Example-based Automatic Generation of Circular Glyphs;2021;;;;
a077;Tan Tang;Zhejiang University;China;Asia;412;GlyphCreator: Towards Example-based Automatic Generation of Circular Glyphs;2021;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;412;GlyphCreator: Towards Example-based Automatic Generation of Circular Glyphs;2021;;;;
a046;Lingyun Yu;Xi'an Jiaotong-Liverpool University;China;Asia;412;GlyphCreator: Towards Example-based Automatic Generation of Circular Glyphs;2021;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;412;GlyphCreator: Towards Example-based Automatic Generation of Circular Glyphs;2021;;;;
a003;Benjamin Bach;University of Edinburgh;United Kingdom;Europe;414;Visual Arrangements of Bar Charts Influence Comparisons in Viewer Takeaways;2021;;;;
a075;Steven Franconeri;Northwestern University;United States;North America;414;Visual Arrangements of Bar Charts Influence Comparisons in Viewer Takeaways;2021;;;;
a077;Tan Tang;Zhejiang University;China;Asia;416;VideoModerator: A Risk-aware Framework for Multimodal Video Moderation in E-Commerce;2021;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;416;VideoModerator: A Risk-aware Framework for Multimodal Video Moderation in E-Commerce;2021;;;;
a046;Lingyun Yu;Xi'an Jiaotong-Liverpool University;China;Asia;416;VideoModerator: A Risk-aware Framework for Multimodal Video Moderation in E-Commerce;2021;;;;
a085;Xiao Xie;Zhejiang University;China;Asia;420;Seek for Success: A Visualization Approach for Understanding the Dynamics of Academic Careers;2021;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;420;Seek for Success: A Visualization Approach for Understanding the Dynamics of Academic Careers;2021;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;420;Seek for Success: A Visualization Approach for Understanding the Dynamics of Academic Careers;2021;;;;
a077;Tan Tang;Zhejiang University;China;Asia;427;A Visualization Approach for Monitoring Order Processing in E-Commerce Warehouse;2021;;;;
a012;Di Weng;Zhejiang University;China;Asia;427;A Visualization Approach for Monitoring Order Processing in E-Commerce Warehouse;2021;;;;
a046;Lingyun Yu;Xi'an Jiaotong-Liverpool University;China;Asia;427;A Visualization Approach for Monitoring Order Processing in E-Commerce Warehouse;2021;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;427;A Visualization Approach for Monitoring Order Processing in E-Commerce Warehouse;2021;;;;
a082;Weiwei Cui;Microsoft Research Asia (MSRA);China;Asia;434;A Mixed-Initiative Approach to Reusing Infographic Charts;2021;;;;
a096;Yun Wang;Microsoft Research Asia (MSRA);China;Asia;434;A Mixed-Initiative Approach to Reusing Infographic Charts;2021;;;;
a021;Haidong Zhang;Microsoft Research Asia (MSRA);China;Asia;434;A Mixed-Initiative Approach to Reusing Infographic Charts;2021;;;;
a013;Dongmei Zhang;Microsoft Research Asia (MSRA);China;Asia;434;A Mixed-Initiative Approach to Reusing Infographic Charts;2021;;;;
a077;Tan Tang;Zhejiang University;China;Asia;440;Real-Time Visual Analysis of High-Volume Social Media Posts;2021;;;;
a080;Wei Chen;Zhejiang University;China;Asia;440;Real-Time Visual Analysis of High-Volume Social Media Posts;2021;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;440;Real-Time Visual Analysis of High-Volume Social Media Posts;2021;;;;
a068;Shixia Liu;Tsinghua University;China;Asia;440;Real-Time Visual Analysis of High-Volume Social Media Posts;2021;;;;
a031;Jared Jessup;Harvard University;United States;North America;441;Scope2Screen: Focus+Context Techniques for Pathology Tumor Assessment in Multivariate Image Data;2021;;;;
a061;Robert Krüger;Harvard University;United States;North America;441;Scope2Screen: Focus+Context Techniques for Pathology Tumor Assessment in Multivariate Image Data;2021;;;;
a072;Simon Warchol;Harvard University;United States;North America;441;Scope2Screen: Focus+Context Techniques for Pathology Tumor Assessment in Multivariate Image Data;2021;;;;
a040;John Hoffer;Harvard Medical School;United States;North America;441;Scope2Screen: Focus+Context Techniques for Pathology Tumor Assessment in Multivariate Image Data;2021;;;;
a034;Jeremy Muhlich;Harvard Medical School;United States;North America;441;Scope2Screen: Focus+Context Techniques for Pathology Tumor Assessment in Multivariate Image Data;2021;;;;
a004;Cecily C. Ritch;Harvard Medical School;United States;North America;441;Scope2Screen: Focus+Context Techniques for Pathology Tumor Assessment in Multivariate Image Data;2021;;;;
a019;Giorgio Gaglia;Harvard Medical School;United States;North America;441;Scope2Screen: Focus+Context Techniques for Pathology Tumor Assessment in Multivariate Image Data;2021;;;;
a065;Sandro Santagata;Harvard Medical School;United States;North America;441;Scope2Screen: Focus+Context Techniques for Pathology Tumor Assessment in Multivariate Image Data;2021;;;;
a058;Peter K. Sorger;Harvard Medical School;United States;North America;441;Scope2Screen: Focus+Context Techniques for Pathology Tumor Assessment in Multivariate Image Data;2021;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;441;Scope2Screen: Focus+Context Techniques for Pathology Tumor Assessment in Multivariate Image Data;2021;;;;
a035;Jessica Hullman;Northwestern University;United States;North America;452;An Automated Approach to Reasoning About Task-Oriented Insights in Responsive Visualization;2021;;;;
a061;Robert Krüger;Harvard University;United States;North America;456;GenNI: Human-AI Collaboration for Data-Backed Text Generation;2021;;;;
a039;Johanna Beyer;Harvard University;United States;North America;456;GenNI: Human-AI Collaboration for Data-Backed Text Generation;2021;;;;
a022;Hanspeter Pfister;Harvard University;United States;North America;456;GenNI: Human-AI Collaboration for Data-Backed Text Generation;2021;;;;
a097;Yunhai Wang;Shandong University;China;Asia;457;SPEULER: Semantics-preserving Euler Diagrams;2021;;;;
a057;Oliver Deussen;University of Konstanz;Germany;Europe;457;SPEULER: Semantics-preserving Euler Diagrams;2021;;;;
a003;Benjamin Bach;University of Edinburgh;United Kingdom;Europe;478;Rotate or Wrap? Interactive Visualisations of Cyclical Data on Cylindrical or Toroidal Topologies;2021;;;;
a097;Yunhai Wang;Shandong University;China;Asia;484;F2-Bubbles: Faithful Bubble Set Construction and Flexible Editing;2021;;;;
a057;Oliver Deussen;University of Konstanz;Germany;Europe;484;F2-Bubbles: Faithful Bubble Set Construction and Flexible Editing;2021;;;;
a091;Yang Shi;Tongji University;China;Asia;488;Calliope: Automatic Visual Data Story Generation from a Spreadsheet;2020;;;;
a056;Nan Cao;Tongji University;China;Asia;488;Calliope: Automatic Visual Data Story Generation from a Spreadsheet;2020;;;;
a092;Ying Zhao;Central South University;China;Asia;490;Preserving Minority Structures in Graph Sampling;2020;;;;
a068;Shixia Liu;Tsinghua University;China;Asia;490;Preserving Minority Structures in Graph Sampling;2020;;;;
a036;Jiazhi Xia;Central South University;China;Asia;490;Preserving Minority Structures in Graph Sampling;2020;;;;
a069;Shuainan Ye;Zhejiang University;China;Asia;492;ShuttleSpace: Exploring and Analyzing Movement Trajectory in Immersive Visualization;2020;;;;
a099;Zhutian Chen;Hong Kong University of Science and Technology;China;Asia;492;ShuttleSpace: Exploring and Analyzing Movement Trajectory in Immersive Visualization;2020;;;;
a084;Xiangtong Chu;Zhejiang University;China;Asia;492;ShuttleSpace: Exploring and Analyzing Movement Trajectory in Immersive Visualization;2020;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;492;ShuttleSpace: Exploring and Analyzing Movement Trajectory in Immersive Visualization;2020;;;;
a052;Matthew Kay;University of Michigan;United States;North America;493;Visual Reasoning Strategies for Effect Size Judgments and Decisions;2020;;;;
a035;Jessica Hullman;Northwestern University;United States;North America;493;Visual Reasoning Strategies for Effect Size Judgments and Decisions;2020;;;;
a018;Furui Cheng;Hong Kong University of Science and Technology;China;Asia;497;DECE: Decision Explorer with Counterfactual Explanations for Machine Learning Models;2020;;;;
a024;Huamin Qu;Hong Kong University of Science and Technology;China;Asia;497;DECE: Decision Explorer with Counterfactual Explanations for Machine Learning Models;2020;;;;
a012;Di Weng;Zhejiang University;China;Asia;499;Towards Better Bus Networks: A Visual Analytics Approach;2020;;;;
a100;Zikun Deng;Zhejiang University;China;Asia;499;Towards Better Bus Networks: A Visual Analytics Approach;2020;;;;
a055;Mingliang Xu;Zhengzhou University;China;Asia;499;Towards Better Bus Networks: A Visual Analytics Approach;2020;;;;
a093;Yingcai Wu;Zhejiang University;China;Asia;499;Towards Better Bus Networks: A Visual Analytics Approach;2020;;;;
